smiles,Ea,Er,sum_Ea_Er,diff_Ea_Er,sa_score
NC12C=CC(C1C1C=C1)C13C4CCC(C4)C21C3Br,83.75381,0.630616,84.38442,-83.1232,6.774096
CC12C=CC(C1)C1=C2C(C2CC3CC2C24CC32C2C=CC4C2)=CC1=Cc1ccccc1,80.94173736,-5.57148511,75.37025225,-86.51322247,6.774072394
CC1CC2CC1(C1C=CC=C1)C13SC21C1C=CC3C1,82.70461,-3.26693,79.43768,-85.9715,6.774041
C=C1C=CC(C=CC=CC2C3C=CC2C24SC32C2CCC4C2)=C1,83.78631,0.314377,84.10068,-83.4719,6.77391
FC=C1C=CCC=C1C1CC2CC1C13CC21C1C=CC3C1,80.55149551,-5.785103039,74.76639247,-86.33659854,6.773905594
O=CC=CC=CC=CC1C2C=CC1C13CC21C1CC(Br)C3C1,84.89185,0.110167,85.00202,-84.7817,6.773904
CC1=CC2C(Br)C1C13OC21C1CC(Br)C3C1,89.34789345,5.257945909,94.60583936,-84.08994755,6.773867341
CC1CC2CC1C13CC21C1(Br)C=CC3O1,82.36804,-4.815,77.55304,-87.183,6.773395
CC=CCSC1C23C4C=CC(C4)C12C1(N)CCC3C1,82.26761,-1.13848,81.12912,-83.4061,6.773389
CC1=CCC(C=CC=CC=C2C34C5C=CC(C5)C23C2CC4CC2CBr)C1,84.99270995,-1.176770509,83.81593944,-86.16948046,6.773382646
FC(F)=C(I)C1CC2CC1C13CC21C1C=CC3C1,79.82218232,-7.357047681,72.46513464,-87.17923,6.773268627
BrC1=C(C2C3C=CC2C24CC32C2CCC4C2)C(C(I)I)=CC1,81.78045568,1.296139557,83.07659524,-80.48431612,6.77321977
CC1C23C4C=CC(C4)C12C1(S)CCC3C1,83.27361,0.232276,83.50589,-83.0413,6.77316
CC1C2C=CC1C13C(=C4CCC(Br)S4)C21C1CCC3C1,86.90237526,1.170603702,88.07297896,-85.73177155,6.773139444
C=C(OC)C1CC2CC1C13NC21C1C=CC3O1,84.06451891,-7.758618709,76.3059002,-91.82313762,6.773104121
CC=C(C=CC1CC2CC1C13CC21C1C=CC3C1)CI,80.43726664,-8.741274685,71.69599195,-89.17854132,6.773058277
CC=C(C)C1C2C=CC1C13C4CC(CC4CBr)C21C3Cl,81.97246307,-0.392368045,81.58009503,-82.36483112,6.772776461
CC(=CC=COC(=CF)C1C2C=CC1C13CC21C1CCC3C1)CBr,80.42060694,-0.488788108,79.93181883,-80.90939504,6.772740397
C=CC(Br)C(Cl)C1C2C=CC1C13CC21C1CCC3C1,82.78212,2.929371,85.71149,-79.8527,6.772584
FC=C1C=C2CC=CC1=C2C1C23C4C=CC(C4)C12C1CCC3C1,83.80150216,0.399399373,84.20090154,-83.40210279,6.77228887
NC1=CC2CC1(N)C13SC21C1CCC3C1,90.12163,8.719584,98.84122,-81.402,6.772228
C=C(C)C=C1C2C=CC1(C(C)CC)C13OC21C1CCC3C1C=CC,87.18977887,-1.015146074,86.1746328,-88.20492495,6.772006273
CC1=CCC2=C1C=C(C13CCC(C1)C14CC31C1C=CC4C1)C2=CI,82.3512879,-0.787307105,81.5639808,-83.13859501,6.771988777
CCC(=CC=COC(=CF)C1C23C4C=CC(C4)C12C1CCC3C1)CBr,79.78925288,0.206249338,79.99550222,-79.58300354,6.771926221
CC=CC=CC1C2C=CC1(C(C)CC)C13CC21C1CCC3O1,84.23328683,3.022009282,87.25529611,-81.21127755,6.771692332
C=CC=CC=CC1C2C=CC1C13SC21C1CC(C)C3C1,80.9375,-2.57813,78.35937,-83.5156,6.771651
NC1C23C4CCC(C4)C12C1(N)C=CC3C1C1C=C1,83.33041,1.061159,84.39157,-82.2693,6.77162
C1=CC(C23CCC(CC2)C3=CC2C3CCC2C24CC32C2C=CC4C2)CC1,84.42802588,-0.737138898,83.69088698,-85.16516478,6.77161232
BrC(I)CC1CC2CC1C13CC21C1C=CC3C1,82.38904087,-3.093944219,79.29509666,-85.48298509,6.771591601
CC=CCC(C)C1=CC2OC1C13CC21C1CCC3C1=CF,84.16550598,2.506016598,86.67152258,-81.65948938,6.771403608
CC1=C(N2C3C=CC2C24CC32C2CCC4C2)CC2=C1C=CC2CCBr,82.76507255,-1.295699412,81.46937314,-84.06077196,6.771321235
SCC1CC2CC1C13CC21C1C=CC3O1,82.92946,-4.29196,78.6375,-87.2214,6.771293
IC1CC=C(C2C34C5C=CC(C5)C23C2CCC4C2)S1,80.34610299,0.284555482,80.63065847,-80.0615475,6.771267173
CC1C2C=CC1C13SC21C1CC(N)C3C1,81.45501319,-7.305057686,74.1499555,-88.76007087,6.771255633
CC1=C(C2CC3CC2C24CC32C2C=CC4C2)SC(C)C1C,80.93892582,-5.779039623,75.15988619,-86.71796544,6.771235165
OC1CC2CC1(Cl)C13CC21C1C=CC3O1,83.50736201,-9.363963923,74.14339808,-92.87132593,6.77117647
C=C1C=CC2C=CC=C2C1C1C2C=CC1C13CC21C1CCC3C1,83.02513894,0.028017009,83.05315595,-82.99712193,6.771153027
CC1=CCC=C1C(I)=C(I)C1C2CCC1C13CC21C1C=CC3C1,82.42853918,-4.061112555,78.36742663,-86.48965174,6.770986436
NC12C=CC(C1)C13C4CCC(C4)C21C3C=CCBr,82.81558368,-0.312385223,82.50319845,-83.1279689,6.770952633
FCC1C23C4C=CC(C4)C12C1CCC3C1=C1CC=CC1C1CCCC1CBr,81.33755889,-0.551221319,80.78633758,-81.88878021,6.77094032
C1=CC2C3=C1C(C1C4C=CC1C15CC41C1CCC5C1)N2Cc1ccccc31,85.2990769,1.642769662,86.94184656,-83.65630724,6.770796787
C=C1C=C1CC1CC2CC1C13NC21C1C=CC3C1,83.88410833,-2.905381113,80.97872721,-86.78948944,6.770758254
CC12C=CC(C1)C13OC21C1CC3CC1Br,87.46316032,-1.099305339,86.36385498,-88.56246566,6.770722445
OC1CC2CC1C13OC21C1C=CC3(O)N1,84.81216134,-9.745041459,75.06711988,-94.5572028,6.770506703
C=CC=C(C=C)C1C2C=CC1C13SC21C1CCC3C1,85.26288433,0.207411772,85.4702961,-85.05547255,6.77045169
CCC(C)C12C=CC(C1=CC=CCI)C13OC21C1CCC3C1,87.9914501,0.428137301,88.4195874,-87.5633128,6.77044818
CCC(C)(C(C)Br)C1CC2CC1C13CC21C1C=CC3C1,80.03395278,-6.972361655,73.06159112,-87.00631443,6.770410252
CC=C(C)C=C(F)C=C1C2CCC1C13CC21C1C=CC3O1,85.26148765,-2.136211953,83.1252757,-87.39769961,6.770357836
BrC=CC12CCC(C1)C13CC21C1C=CC3C1,85.03835135,0.663744548,85.70209589,-84.3746068,6.770159876
FC1=CCC2C=CCC2=C1C1CC2CC1C13CC21C1C=CC3C1,79.08825121,-8.891259675,70.19699154,-87.97951088,6.770157326
C=CC1C(C)C2CC1C13C4C=CC(C4)C21C3N,77.6368974,-11.88214697,65.75475043,-89.51904436,6.770130819
CC=CC1(C(Br)=CC)C2C=CC1C13OC21C1CCC3C1,86.40283746,0.09240084,86.4952383,-86.31043662,6.770101509
C=CC1CC=CCC1C=CC(C=Cc1ccccc1C=CC=CCC)C1C2C=CC1C13CC21C1CCC3C1,82.64819872,-0.655539809,81.99265892,-83.30373853,6.770059407
CC=CC=C(C(=CF)OC1=CC=CC1)C1C2C=CC1C13CC21C1CCC3C1,83.86638246,0.488185832,84.3545683,-83.37819663,6.770015698
BrC=CC=C1CC=CC1C1C2C=CC1C13CC21C1CCC3C1,85.95684121,2.828395228,88.78523644,-83.12844598,6.769991984
OC=CC=C1C23C4CCC(C4)C12C1C=CC3C1CI,86.86284856,1.197833131,88.06068169,-85.66501543,6.769983438
BrCC1C(C2=CC=CC2)C2CC1C13CC21C1C=CC3C1,75.86953105,-12.7825846,63.08694646,-88.65211565,6.769859067
O=CC=CC1C23C4CCC(C4)C12C1C=CC3C1=CC=CI,84.9778,-0.57849,84.39931,-85.5563,6.769841
C=CC=C(C=C)C1C2C=C(Br)C1C13CC21C1CCC3C1,85.88084,2.795803,88.67664,-83.085,6.769777
BrCC=CC=CCCC=CC=C1C2C=CC1C13CC21C1CC(CBr)C3C1,83.57673159,-3.004108076,80.57262352,-86.58083967,6.769698992
BrCC1CC=CC1CC=CC=CC=C1C2C=CC1C13CC21C1CCC3C1,84.45893312,0.526151532,84.98508466,-83.93278159,6.769670992
C=C1C2CC(CBr)C1C13C(=C)C21C1C=CC3C1,85.27879,-1.31337,83.96542,-86.5922,6.769344
CC1SC(C2CC3CC2C24CC32C2C=CC4C2)=C2CCCC21C,77.65637672,-6.707351071,70.94902564,-84.36372779,6.769333373
CCC(CI)=C(Br)C1CC2CC1C13CC21C1C=CC3C1,80.27595118,-6.959298924,73.31665226,-87.23525011,6.769225581
OC(C=C(C=CI)C1C2C=CC1C13CC21C1CCC3C1)CCBr,81.88019693,0.478007154,82.35820408,-81.40218977,6.769175285
CCC=CC=CN1C2C=CC1C13C(=C(CC)CI)C21C1CCC3C1,83.03218892,-1.204134519,81.8280544,-84.23632344,6.769162471
C=CC=C1C=CCC(=CC)C1=C1C2CCC1C13OC21C1C=CC3O1,86.22181325,-2.264343357,83.9574699,-88.48615661,6.769160206
C=CC=CCC1C2C=CC1C13CC21C1CC(OC=CC)C3C1,85.25754,-3.39487,81.86267,-88.6524,6.769063
BrCC1CC2CC1C13C4C=CC(C4)C21C3I,82.02419833,-2.851070944,79.17312739,-84.87526927,6.768800585
C=CCC1=CC2OC1C13OC21C1CCC3N1,88.0557452,2.912644786,90.96838998,-85.14310041,6.768757584
BrC=C1C2CCC1C13OC21C1C=CC3O1,85.96283978,-1.886792744,84.07604703,-87.84963252,6.768745516
OC1CC2CC1C13CC21C1C=CC3(S)C1,83.64716594,-7.07082806,76.57633788,-90.717994,6.768706703
CC=CN(C=CC1=CC=CCC1)C1=CC2OC1C13OC21C1CCC3C1,88.83015352,6.003767932,94.83392145,-82.82638558,6.768649609
FC(I)=CC=C1C2C=CC1C13CC21C1CCC3C1,83.00177598,0.723599287,83.72537527,-82.2781767,6.768596623
CC=C(OC1C=CCC1CBr)C1C2C=CC1C13CC21C1CCC3C1,83.85586282,0.401634737,84.25749756,-83.45422809,6.768446394
CC=CC=CCC=CC1=CC=C(C2C3C=CC2C24CC32C2CCC4C2)C1=CC=CCI,81.15933547,1.949830983,83.10916646,-79.20950449,6.768247116
CSC1CC2CC1C13OC21C1C=CC3O1,85.8032035,-7.418898273,78.38430522,-93.22210177,6.768167932
CC1C2C=CC1C13NC21C1CC(CBr)C3C1,84.69895384,-1.266296209,83.43265763,-85.96525005,6.768045066
CC=C1C2C=CC1C13C(=C4CC=CC4C)C21C1CCC3C1CF,82.28486917,0.600912685,82.88578186,-81.68395649,6.767861999
BrC1=CC=CC1=CC1CC2OC1C13CC21C1C=CC3C1,84.60899704,-0.558146048,84.05085099,-85.16714309,6.767861963
CC=CC=C(N1C2C=CC1C13CC21C1CCC3C1)C1(CC)C=CCC1,83.23127492,0.474592986,83.70586791,-82.75668194,6.767719338
N=COC(=CC=O)C1C2C=CC1C13CC21C1CCC3C1,83.63433137,-0.407854173,83.22647719,-84.04218554,6.767669427
NC12CCC(C1)C13OC21C1C=C(C2C=CC2)C3O1,86.75171581,1.606296214,88.35801202,-85.14541959,6.767531035
C=C1C=C1C12CC(CC1Br)C13CC21C1C=CC3C1,84.60143287,-1.004395311,83.59703756,-85.60582818,6.767483106
O=CC=CC1C23C4C=CC(Br)(C4)C12C1CCC3C1,82.12789,-0.48625,81.64165,-82.6141,6.767462
C1=CC2CC1C13CC21C1CC3CC1C1=CCSC1,80.67771277,-8.012609549,72.66510322,-88.69032232,6.767275414
FC(Cl)C1CC2CC1C13CC21C1C=CC3C1,82.74183394,-1.565861887,81.17597205,-84.30769583,6.766958444
CCC1=C(Cl)C(C2CC3CC2C24CC32C2C=CC4C2)=C(CCCBr)C1I,79.68359703,-8.438385597,71.24521143,-88.12198262,6.766931432
C=CC=CC=CC=C1C23C4CCC(C4=CF)C12C1C=CC3N1CC,87.14167449,-0.156170638,86.98550385,-87.29784512,6.766868825
C=C1C23C4CCC(N)(C4)C12C1C=CC3C1C=O,86.26228,2.324811,88.58709,-83.9375,6.766797
FC=C1C2CCC1C13C4C=CC(C4)C21C3C=C1CCC(CBr)C1,82.10360167,-0.056329594,82.04727207,-82.15993126,6.766542011
CC=CC=C(SC(C)C1CO1)C1C23C4C=CC(C4)C12C1CCC3C1,84.13609769,0.373302991,84.50940068,-83.7627947,6.766502974
CCC(=CO)C=C(Br)C1CC2CC1C13CC21C1C=CC3C1,80.37158141,-8.34326871,72.0283127,-88.71485012,6.766488224
NC=CC=C(SCCS)C1C23C4C=CC(C4)C12C1CCC3C1,81.47001146,-0.211038819,81.25897264,-81.68105028,6.76648488
ClC=C1C=C2CC=CC1=C2C1C23C4C=CC(C4)C12C1CCC3C1,83.51450214,-0.44458186,83.06992028,-83.959084,6.76645516
BrC=C1C2CCC1C13CC21C1C=CC3O1,85.34969975,-1.947264783,83.40243496,-87.29696453,6.766369642
FC=C(OC=CC=CCC1C=CCC1)C1C23C4C=CC(C4)C12C1CCC3C1,82.77206936,0.255391326,83.02746069,-82.51667804,6.766336719
C=CC=CCC=CC(C)=CC=CC=CC=C1C2CCC1C13CC21C1C=CC3N1,86.14619061,-3.038714874,83.10747574,-89.18490549,6.766301009
FC1CC2CC1C13OC21C1C=CC3C1CBr,84.73502976,-1.417332843,83.31769691,-86.1523626,6.766296237
NC1CC2CC1C13CC21C1C=CC3(Cl)C1,79.29132709,-9.177590322,70.11373676,-88.46891741,6.766275575
CCC=CC=CC=CC=C1C23C4CCC(C)(C4)C12C1C=CC3C1=C1CCC(F)C1,86.78444411,-0.688856972,86.09558714,-87.47330109,6.766210624
C=C1C2CCC1C13CC21C1C=CC3C1=CCl,86.24197764,-0.300260267,85.94171738,-86.54223791,6.766087172
CC(CCC=CC=CC=C1C23C4C=CC(C4)C12C1CC3CC1CBr)C1C=CCC1,84.92733526,-2.465203957,82.4621313,-87.39253922,6.765991353
C=CC=CC1CC2CC1C13NC21C1C=CC3C1,82.78990987,-7.999604878,74.79030499,-90.78951474,6.765947185
CC=CCOC=CC(=CC1C23C4CCC(C4)C12C1C=CC3O1)OC=CC,80.23368703,-1.916280976,78.31740605,-82.149968,6.765924312
CC1CC2C(Br)C1C13SC21C1C=CC3C1,81.4126248,-6.936805572,74.47581922,-88.34943037,6.765849193
CC1CCCC1=C1C2C=CC1C13NC21C1CCC3C1(I)I,84.0185086,1.87022418,85.88873278,-82.14828442,6.765770532
FC=C1C2CCC1C13C4C=CC(C4)C21C3C=CBr,84.38587513,-0.048908847,84.33696628,-84.43478398,6.7656197
C=CC1C2CC(O)C1C13OC21C1C=CC3O1,84.79471288,-9.306713338,75.48799954,-94.10142622,6.765582859
C=CC=C(I)C1C2C=CC1C13CC21C1CCC3C1=C,84.36833552,-0.316628977,84.05170655,-84.6849645,6.765386749
CCC(N)=CC=CC=C(F)C1CC2CC1C13CC21C1C=CC3C1,80.96641574,-8.434770342,72.53164539,-89.40118608,6.765373887
FC=C1C2CCC1C13CC21C1C=CC3C1CS,84.34865188,-0.424226571,83.92442531,-84.77287845,6.765352948
C=C1C23C4CCC(Cl)(C4)C12C1C=CC3O1,84.81539,-1.36819,83.4472,-86.1836,6.765311
C=C(C=CC)CC1C2C=CC1C13C(=CCI)C21C1CCC3C1,87.92355203,1.885294142,89.80884617,-86.03825789,6.765261528
CC1=CCC=C1C=CCC=CC(F)=CC1C2C=CC1C13CC21C1CCC3C1,84.46235242,0.689704547,85.15205696,-83.77264787,6.765059125
CCC=C1C2C=CC1C13CC21C1CC(Br)C3C1,86.40908642,0.179037158,86.58812358,-86.23004926,6.764923587
NC1C(Br)C2CC1C13CC21C1C=CC3C1,79.6581612,-11.25167518,68.40648602,-90.90983638,6.764863862
C=CC=CC=CC1C2CC(CC=O)C1C13CC21C1C=CC3C1,80.10528758,-3.789371172,76.31591641,-83.89465875,6.764781069
C=C1C23C4CCC(C4)C12C1(C2(CC)CO2)C=CC3O1,82.87395,-0.55111,82.32284,-83.4251,6.764711
CC=CCOC1CC2SC1C13CC21C1C=CC3C1,84.53003348,-8.698867976,75.8311655,-93.22890145,6.764661626
CC1CC2CC1C13SC21C1C=CC3(O)C1,83.34143,-3.67175,79.66968,-87.0132,6.76463
C=CC=CC1C2C=C(Br)C1(Br)C13CC21C1CCC3C1,85.86334,4.611472,90.47481,-81.2519,6.764537
C=CC=CC(=CC=CC=CC=CC(=C)C=C)C1=CC2CC1C13CC21C1CCC3C1,86.44216,7.241046,93.68321,-79.2011,6.764529
C=CC=CCC=CC(C=CC=C)=CC=CC=CC1C23C4C=CC(C4)C12C1CCC3C1,79.57149915,0.749606216,80.32110537,-78.82189294,6.764515276
CC=C(C)C1C2C=CC1C13NC21C1CC(N)C3C1,82.53849136,-6.521394212,76.01709715,-89.05988557,6.764504246
FC=c1cc2CC=c1cc2C1C23C4C=CC(C4)C12C1CCC3C1,81.22528142,0.540349031,81.76563045,-80.68493239,6.764475974
CC1=C(C23C=CC(C2CBr)C24OC32C2CCC4C2)c2c3ccc(c2C1)o3,83.36883415,1.255520949,84.6243551,-82.11331321,6.76441615
CCCC(Br)=C1C23C4CCC(C4=CC=CO)C12C1C=CC3C1CCBr,84.5547459,0.924748295,85.4794942,-83.62999761,6.764387055
CC=COC12C=CC(C1C(Br)=C(C)CC)C13OC21C1CCC3C1,86.13392054,3.86713725,90.00105779,-82.26678329,6.764203903
C=C1C=CC(C=CCOC(F)=C2C3C=CC2C24CC32C2CCC4C2)=C1C,83.22413091,0.610130781,83.83426169,-82.61400012,6.764155089
C=CC=CC=CC=CC=CC1C2C=CC1C13SC21C1CC(C)C3C1,84.30806,-2.84559,81.46247,-87.1536,6.764061
CC1=CC(Cc2ccccc2)C(OC=CC=CC2C3CCC2C24CC32C2C=CC4C2)C(C2=CC=CC2)C1C,78.70747507,-1.71599491,76.99148016,-80.42346998,6.763912466
BrC1=C(C2C3C=CC2C24CC32C2CCC4C2)c2ccc(C1)s2,85.04784829,1.383791859,86.43164015,-83.66405644,6.763755799
BrC(=CCCC=CI)C1CC2CC1C13CC21C1C=CC3C1,81.47364865,-6.798321259,74.67532739,-88.27196991,6.763719371
CCC12C=CC(C1CBr)C13CC21C1CCC3O1,84.11490383,3.342102065,87.45700589,-80.77280176,6.763674608
NC12C=CC(C1)C13CC21C1CC3CC1N,80.15906987,-8.521360866,71.637709,-88.68043074,6.763641586
NC1CC2CC1C13CC21C1C=CC3(N)C1,80.15523265,-8.530563375,71.62466928,-88.68579603,6.763641586
CC1CCC2=C(C3CC4CC3C35CC43C3C=CC5C3)SCC21,80.97727187,-6.798223073,74.1790488,-87.77549494,6.763574842
CC12OC(C=C1Br)C13NC21C1CC3CC1O,87.35041211,-6.91957537,80.43083674,-94.26998748,6.763539233
CC1C23C4CCC(S4)C12C1C=CC3C1Cl,82.96539211,0.40372709,83.3691192,-82.56166502,6.763430554
C=CC(=C)C(=CC=O)C1C2C=CC1C13SC21C1CCC3C1,84.94582,-0.07951,84.86631,-85.0253,6.763202
CC=CCC12C(=C3C45C6CCC(C6)C34C3C=CC5C3C)C1C1CCC2C1c1ccccc1,85.6597651,0.970310575,86.63007567,-84.68945452,6.763183962
CC=CC=COC12CCC(C1)C13OC21C1C=CC3O1,85.61842,-1.27973,84.33869,-86.8982,6.763079
CC1=C(CC2C3C=CC2C24CC32C2CCC4C2)SC(F)C=C1,85.6437972,1.930279588,87.57407679,-83.71351762,6.763010028
ClCC=CCC1C2C=CC1C13CC21C1CC(I)C3C1,84.97727757,0.544332809,85.52161038,-84.43294476,6.763003613
IC=CC1CC2CC1C13CC21C1C=CC3C1,81.94078798,-4.166603801,77.77418418,-86.10739178,6.762713046
OC=CC=C(F)N1C2C=CC1C13CC21C1CCC3C1,85.46587367,-1.202479959,84.26339371,-86.66835363,6.762624837
O=CC=CC=CC12CCC(C1)C13CC21C1C=CC3O1,84.68419,-1.50224,83.18194,-86.1864,6.7626
C=C1C=C2CC=CC1=C2C1C2C=CC1C13CC21C1CCC3C1,82.41508001,0.859011662,83.27409168,-81.55606835,6.762501125
NC12OC(C=C1O)C13C4CCC(C4)C21C3Br,89.45242,1.672045,91.12447,-87.7804,6.762413
NC1=CC2OC1C13CC21C1CCC3(N)C1,89.51452,6.698627,96.21315,-82.8159,6.762378
C=CC=CC=C1C2C=CC1C13OC21C1CCC3C1=C(CC)CBr,87.67455727,0.087974214,87.76253148,-87.58658305,6.762330492
CC=CC=C(CC)CC=CC1CC2CC1C13C4C=CC(C4)C21C3Br,76.42652946,-9.032834994,67.39369447,-85.45936446,6.762254813
ICC=COC1C2CCC1C13OC21C1C=CC3O1,86.02676833,-2.050751763,83.97601657,-88.0775201,6.761927058
CC1CC2CC1C13CC21C1SC3C=C1Br,86.12282,-0.96405,85.15878,-87.0869,6.761925
C(=Cc1ccccc1)CC12C3CCC(C3)C1C2C=CC1C23C4C=CC(C4)C12C1CCC3C1,82.88204442,-0.37188176,82.51016266,-83.25392618,6.7617446
CC(=C(Br)N1C2C=CC1C13CC21C1CCC3C1)C(C)I,86.33438902,-0.015840714,86.31854831,-86.35022974,6.761690619
C=CC1C2CCC1C13CC21C1C=CC3(Br)C1,84.20923359,-0.499205773,83.71002782,-84.70843937,6.761566992
CC1=CCC=CC1=C1OC=CC=C1CC1CC2CC1C13CC21C1C=CC3C1,82.09310939,-2.543980879,79.54912851,-84.63709027,6.761497488
CC1CC2CC1C13SC21C1C=CC3C1C=CC=O,80.69905,-2.96193,77.73711,-83.661,6.761381
C=CCC(C)=CC=CC=CC1=CC2OC1C13OC21C1CC3CC1CF,89.72350687,7.876549478,97.60005634,-81.84695739,6.761188147
C=C1C=CCC=C1C(=CC=CC=C(C)CBr)C1C2C=CC1C13CC21C1CCC3C1,82.7824978,2.161085673,84.94358347,-80.62141212,6.761159686
CC1CCC(I)C1=CC1C2C=CC1C13CC21C1CCC3C1,85.28200539,1.403212438,86.68521782,-83.87879295,6.761050102
ClC=C1C2CCC1C13OC21C1C=CC3O1,85.90225366,-1.77367761,84.12857605,-87.67593127,6.760957054
BrC1C=C2C3C4C=CC(C4)C23C23C4CCC(C4)C12C3C=C1C23C4C=CC(C4)C12C1CCC3C1,86.96885349,0.235783779,87.20463726,-86.73306971,6.760883299
CC=C1C=CNC1C1C2C=CC1C13CC21C1CCC3C1,85.86744328,1.492414415,87.35985769,-84.37502886,6.760875523
O=CSCC1CC2CC1C13CC21C1C=CC3C1,78.2540177,-2.76162736,75.49239034,-81.01564506,6.760851801
BrCCC1=CC=COC1=CC=CCC=CC=CC=CC1C2C=CC1C13CC21C1CCC3C1,80.89446734,0.65811337,81.55258071,-80.23635397,6.760810937
C1=CC2OC(N3C4C=CC3C35CC43C3CCC5C3)=CC2=C1,85.48510549,-1.949718291,83.5353872,-87.43482378,6.760777235
C=CC=CC=CC=CC=C1C23C4C=CC(C4)C12C1CC3CC1C1=CC1=C,80.44815,-11.3392,69.10891,-91.7874,6.760695
CC=C1C2=CC(=C1C1C3CCC1C14CC31C1C=CC4C1)C(C)=CC2,81.83935349,-0.926365863,80.91298762,-82.76571935,6.760689574
BrC(=C1CC2CCC=C2O1)C1C23C4C=CC(C4)C12C1CCC3C1,80.20478055,0.020086889,80.22486744,-80.18469367,6.760687544
BrCCCC1=CSC(C2C3C=CC2C24CC32C2CCC4C2)S1,84.38121732,1.671417555,86.05263488,-82.70979977,6.760416836
CC=CC=CC1C2C=CC1(C(C)CC)C13NC21C1CCC3C1,82.92319092,-0.371853315,82.55133761,-83.29504424,6.760142882
CC1CC2CC1C13SC21C1C=CC3C1Br,83.27399,-3.9386,79.33539,-87.2126,6.760114
CCC(C)C(CBr)=C(I)C1CC2CC1C13CC21C1C=CC3C1,80.22618181,-6.734115672,73.49206614,-86.96029748,6.759647384
C=CC(=C)C1CC2CC1C13C4C=CC(C4)C21C3Br,79.69178838,-6.695603837,72.99618454,-86.38739221,6.759614653
ICC1=CC2CC1C13CC21C1CCC3O1,87.22693172,4.310316724,91.53724844,-82.916615,6.759446565
CC1=C(C(=CC=CO)C2C3C=CC2C24CC32C2CCC4C2)C=CC1=N,81.63464631,1.586928509,83.22157482,-80.0477178,6.759362759
CC(C=CI)C1C2C=CC1C13SC21C1CCC3C1,86.34260303,1.245611194,87.58821422,-85.09699183,6.759324526
C=C1C23C4CCC(C4)C12C1SC3C=C1Br,90.02627,2.628588,92.65486,-87.3977,6.759296
C=C1C=C(C)C(C23C=CC(C2Br)C24OC32C2CCC4C2)C1,87.23201415,1.466071339,88.69808549,-85.76594281,6.759222486
BrC12CCC(O1)C13CC21C1C=CC3C1,86.32784,1.600784,87.92863,-84.7271,6.759169
CC=C1C2C=CC1C13C(=CI)C21C1CCC3C1,87.06316859,0.363968341,87.42713693,-86.69920025,6.758890467
C1=CC2OC(C3C45C6C=CC(C6)C34C3CCC5C3)=CC1C2C1CCCC1,83.71446875,0.045937497,83.76040625,-83.66853125,6.758784764
CC1C2C=CC1(N)C13SC21C1CCC3C1,83.0009298,-2.230338756,80.77059104,-85.23126856,6.758766452
CSC(=C1C=CCC=C1C)C1CC2CC1C13CC21C1C=CC3C1,79.87090818,-7.503353889,72.36755429,-87.37426207,6.758746833
C=C1C=CC(C=CC2C3C=CC2C24SC32C2CCC4C2)=C1,86.49545,1.001736,87.49718,-85.4937,6.758648
FC=CCC=COC1CC2CC1C13CC21C1C=CC3C1,84.99038977,-4.353624993,80.63676477,-89.34401476,6.75862963
NCCC1C2C=CC1(Br)C13CC21C1CCC3C1N,81.37207,-2.3227,79.04937,-83.6948,6.758583
C=C1C=CC=C1C1C2C=CC1C13CC21C1CCC3(Br)C1,81.08818,0.118227,81.20641,-80.97,6.758431
CC1CC2CC1C13CC21C1C=CC3S1,84.57749,-3.73103,80.84646,-88.3085,6.758421
C=CC=C(C)C(=CCBr)C1CC2CC1C13CC21C1C=CC3C1,79.50820366,-8.249334595,71.25886906,-87.75753825,6.758386642
CC(=CBr)C12C=CC(O1)C13OC21C1CCC3C1,86.28203228,-1.694130889,84.58790139,-87.97616317,6.758260326
C=CC=C(C)C1C2CCC1(Br)C13CC21C1C=CC3C1,84.49344513,-0.446453471,84.04699165,-84.9398986,6.758208932
O=CC1C2C=CC1(Br)C13CC21C1CCC3(C2=CC=CC2)C1,81.93908,-0.9792,80.95988,-82.9183,6.758204
CCC(C)(Cl)C12C=CC(C1CBr)C13OC12C1CCC3C1,84.08893144,1.163498256,85.2524297,-82.92543318,6.758131199
C1=COC(=C2CC=CC2)C(C2CC3CC2C24CC32C2C=CC4C2)=C1,82.31890436,-7.555214205,74.76369016,-89.87411857,6.757983177
CC=CC=C(C)N1C2C=CC1C13CC21C1CCC3(Br)C1,83.1820053,0.099966924,83.28197223,-83.08203838,6.75798248
C=CC=CC=C(C=CC=CI)C1C2C=CC1C13CC21C1CCC3C1,85.28676698,1.602671338,86.88943831,-83.68409564,6.757832074
NC1C23C4CCC(C4)C12C1(N)C=CC3C1C=O,81.11636,-1.09658,80.01978,-82.2129,6.757797
C=CC=CC=C1C23C4C=CC(C4)C12C1CC3CC1C1=CC1=C,82.17169,-6.80088,75.37081,-88.9726,6.757754
O=CC=CC=C1C23C4CCC(C4)C12C1C=CC3C1(F)I,86.85359753,-3.869321629,82.9842759,-90.72291916,6.757506367
BrCCCC=CC=COC1=CC2CC1C13CC21C1CC3CC1CBr,87.10775886,4.515203878,91.62296273,-82.59255498,6.757500484
CC=CC=CC1C2C=CC1(NC=CC)C13OC21C1CCC3C1,87.53089647,-0.092288931,87.43860753,-87.6231854,6.757352576
C=C(C(=CBr)C1CC2CC1C13CC21C1C=CC3C1)C1=C(C)C(C)=CCC1,80.71969296,-6.377315057,74.3423779,-87.09700802,6.757172014
